name,address,city,delivery estimation [minutes],delivery price,food categories,is active,is valid,kosher,location lat long,menu,opening days,prep estimation [minutes],rating
Taqueria,This is a virtual venue,Tel Aviv,12,10.0,mexican---salad---street food,True,True,False,"(34.775551606537135, 32.061936627791276)","Meal(name='נאצ׳וס להכנה בתנור', price=45.0, alcohol_percentage=0.0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/e7178a06-c8cb-11e9-b780-0a58646007ad_Taqueria_12.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='🌶🌶🌶 כנפיים חריפות', price=34.0, alcohol_percentage=0.0, vegetarian=False, GF=False, spicy=True, image='https://wolt-menu-images-cdn.wolt.com/menu-images/c4e829ba-079f-11e9-82f6-0a58646089e5______________.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='סלט קיסר', price=38.0, alcohol_percentage=0.0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/4163a3f0-c8cc-11e9-8206-0a5864688c38_Taqueria_14.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='🌱 סלט אקפולקו', price=38.0, alcohol_percentage=0.0, vegetarian=True, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/4bed6d6a-c8cc-11e9-a203-0a586467cb90_Taqueria_13.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='בוריטו ביסטייק', price=47.0, alcohol_percentage=0.0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/14b33acc-c8cd-11e9-8ef3-0a5864691005_Taqueria_8.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name=""בוריטו פויו פלאנצ'ה"", price=47.0, alcohol_percentage=0.0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5c0d6217b15e7a000a1f03ab/831b4674-60b8-11eb-9204-021d66e5a2fd_____________.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='🌶 בוריטו פויו ורדה', price=47.0, alcohol_percentage=0.0, vegetarian=False, GF=False, spicy=True, image='https://wolt-menu-images-cdn.wolt.com/menu-images/45ded57e-cf27-11e9-9a32-0a5864691f6e____________.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='🌶 בוריטו קרניטה', price=49.0, alcohol_percentage=0.0, vegetarian=False, GF=False, spicy=True, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5c0d6217b15e7a000a1f03ab/0179c3e8-6725-11eb-9890-c6886067db63______________.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name=""בוריטו צ'ולטה"", price=47.0, alcohol_percentage=0.0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/38b5b214-cf27-11e9-b896-0a5864691095_____________.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='🌶 בוריטו קמרונס', price=53.0, alcohol_percentage=0.0, vegetarian=False, GF=False, spicy=True, image='https://wolt-menu-images-cdn.wolt.com/menu-images/29fa1234-c8cd-11e9-9a70-0a5864600579_Taqueria_9.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='בוריטו פסקדו פריטו', price=47.0, alcohol_percentage=0.0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/38e32eca-c8cd-11e9-8ab5-0a586467c8d3_Taqueria_10.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='\u202bבוריטו סייטן צמחוני', price=47.0, alcohol_percentage=0.0, vegetarian=True, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5c295fa2-cf27-11e9-883e-0a586469dc32_____________.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='\u202bבוריטו טבעוני 🌱', price=44.0, alcohol_percentage=0.0, vegetarian=True, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/d3e7a474-c8cc-11e9-b655-0a586467cb90_Taqueria_5.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='\u202bבוריטו סייטן טבעוני 🌱', price=45.0, alcohol_percentage=0.0, vegetarian=True, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5c295fa2-cf27-11e9-883e-0a586469dc32_____________.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='\u202bבוריטו קלאסיקו (צמחוני) 🌱', price=44.0, alcohol_percentage=0.0, vegetarian=True, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5c0d6217b15e7a000a1f03ab/0e4db584-6725-11eb-9dfc-e60cebce37c9_______________.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name=""בוריטו צ'ולטה בצלחת"", price=47.0, alcohol_percentage=0.0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/89b8df3e-c8cd-11e9-8b3f-0a5864690336_Taqueria_0.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name=""בוריטו פויו פלאנצ'ה בצלחת"", price=47.0, alcohol_percentage=0.0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5c0d6217b15e7a000a1f03ab/d6f8578c-60b8-11eb-9b0b-3e911b238979____________.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='🌶 בוריטו קמרונס בצלחת', price=53.0, alcohol_percentage=0.0, vegetarian=False, GF=False, spicy=True, image='https://wolt-menu-images-cdn.wolt.com/menu-images/95e98272-c8cd-11e9-b0f7-0a5864600579_Taqueria_4.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='🌶 בוריטו קרניטה בצלחת', price=49.0, alcohol_percentage=0.0, vegetarian=False, GF=False, spicy=True, image='https://wolt-menu-images-cdn.wolt.com/menu-images/89b8df3e-c8cd-11e9-8b3f-0a5864690336_Taqueria_0.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='🌶 בוריטו פויו ורדה בצלחת', price=47.0, alcohol_percentage=0.0, vegetarian=False, GF=False, spicy=True, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5c0d6217b15e7a000a1f03ab/c62c88d8-60b8-11eb-84bc-62ff6c3ecb66__________.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='בוריטו ביסטייק בצלחת', price=47.0, alcohol_percentage=0.0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5c0d6217b15e7a000a1f03ab/bb1d4996-60b8-11eb-ae2f-f296aa3643ae_____________.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='\u202bבוריטו קלאסיקו בצלחת (צמחוני)', price=44.0, alcohol_percentage=0.0, vegetarian=True, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5c0d6217b15e7a000a1f03ab/00b4d9f0-7064-11eb-9196-b24b1ec9e13a_____________.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='בוריטו טבעוני בצלחת', price=44.0, alcohol_percentage=0.0, vegetarian=True, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5c0d6217b15e7a000a1f03ab/ebff8c8a-7063-11eb-9f3e-e29619256e96_____________.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='בוריטו סייטן טבעוני בצלחת', price=47.0, alcohol_percentage=0.0, vegetarian=True, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5c0d6217b15e7a000a1f03ab/be245584-7063-11eb-a9bb-ea1c3fe8000a__________________________.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='\u202b5 צ׳ורוס', price=32.0, alcohol_percentage=0.0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/a03af412-c8ce-11e9-8c6b-0a5864691005_Taqueria_15.jpeg', days=[1, 2, 3, 4, 5, 6, 7])",friday monday saturday sunday thursday tuesday wednesday,20,8.6
MeatBar Burger | Dizengoff Square,"בן עמי 13, תל אביב",Tel Aviv,12,10.0,burger---street food,True,True,False,"(34.7738234, 32.07815730000001)","Meal(name='MB 1', price=68.0, alcohol_percentage=0.0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/98f89ba8-225e-11e9-9828-0a5864629595_IMG_2852.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='MB 2 (Cheeseburger)', price=74.0, alcohol_percentage=0.0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5c4aba6108a141000b72a77c/36b22e5e-2d7a-11eb-8d1f-4624a0678f8f_b9b35518_225e_11e9_a5bb_0a5864626973_img_2856.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='MB 1 + 🍺', price=68.0, alcohol_percentage=5.0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/98f89ba8-225e-11e9-9828-0a5864629595_IMG_2852.jpeg', days=[1])---Meal(name='MB 2(Cheeseburger) + 🍺', price=74.0, alcohol_percentage=5.0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5c4aba6108a141000b72a77c/36b22e5e-2d7a-11eb-8d1f-4624a0678f8f_b9b35518_225e_11e9_a5bb_0a5864626973_img_2856.jpeg', days=[1])---Meal(name='🌱 VG1', price=74.0, alcohol_percentage=0.0, vegetarian=True, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/60d097947b3eaeb79e97ac00/e7b88492-3fc5-11ec-a6ef-7e405792ad3d_98f89ba8_225e_11e9_9828_0a5864629595_img_2852.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name=""🌱 VG2 (צ'יזבורגר טבעוני)"", price=78.0, alcohol_percentage=0.0, vegetarian=True, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/60d097947b3eaeb79e97ac00/d68e0936-452d-11ec-8734-92bb7ee8e461_36b22e5e_2d7a_11eb_8d1f_4624a0678f8f_b9b35518_225e_11e9_a5bb_0a5864626973_img_2856.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='\u202bהמבורגר צ׳יפס', price=61.0, alcohol_percentage=0.0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5c4aba6108a141000b72a77c/43fcd366-2d7a-11eb-b74e-769f87074acf_1cdd1b8a_2cc9_11eb_86b3_c6bcce4891d9_ab0eff1a_225b_11e9_8596_0a5864628784_img_2885.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='צ׳יזבורגר עם צ׳יפס', price=67.0, alcohol_percentage=0.0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/66c0b206-225e-11e9-971e-0a586461e4f8_IMG_2869.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name=""\u202bהמבורגר טבעוני וצ'יפס 🌱"", price=69.0, alcohol_percentage=0.0, vegetarian=True, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/60d097947b3eaeb79e97ac00/ee4adfd0-3fc5-11ec-b121-ca3bcf3d7c30_43fcd366_2d7a_11eb_b74e_769f87074acf_1cdd1b8a_2cc9_11eb_86b3_c6bcce4891d9_ab0eff1a_225b_11e9_8596_0a5864628784_img_2885.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name=""צ'יזבורגר טבעוני וצ'יפס 🌱"", price=73.0, alcohol_percentage=0.0, vegetarian=True, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/60d097947b3eaeb79e97ac00/42788a50-452d-11ec-b3ec-daea0f93bd10_66c0b206_225e_11e9_971e_0a586461e4f8_img_2869.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='המבורגר', price=52.0, alcohol_percentage=0.0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5c4aba6108a141000b72a77c/15c40172-2d7a-11eb-a463-0269ab20803f_meatbar_.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='צ׳יזבורגר', price=58.0, alcohol_percentage=0.0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/66c0b206-225e-11e9-971e-0a586461e4f8_IMG_2869.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='\u202bהמבורגר טבעוני  🌱', price=57.0, alcohol_percentage=0.0, vegetarian=True, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/60d097947b3eaeb79e97ac00/fecf4db4-3fc5-11ec-b087-a25ec30c3890_43fcd366_2d7a_11eb_b74e_769f87074acf_1cdd1b8a_2cc9_11eb_86b3_c6bcce4891d9_ab0eff1a_225b_11e9_8596_0a5864628784_img_2885.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name=""צ'יזבורגר טבעוני🌱"", price=61.0, alcohol_percentage=0.0, vegetarian=True, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/60d097947b3eaeb79e97ac00/42788a50-452d-11ec-b3ec-daea0f93bd10_66c0b206_225e_11e9_971e_0a586461e4f8_img_2869.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='\u202bKit Away להכנה ביתית - 3 יח׳', price=124.0, alcohol_percentage=0.0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5c4aba6108a141000b72a77c/cfa9301a-2cc8-11eb-adbd-622a8ed83f01_unnamed__7_.jpeg', days=[1, 2, 3, 4, 5, 6, 7])",friday monday saturday sunday thursday tuesday wednesday,20,8.8
