name,address,city,delivery estimation [minutes],delivery price,food categories,is active,is valid,kosher,location lat long,menu,opening days,prep estimation [minutes],rating
Doron's Jachnun | Tel Aviv,מלאכי ישראל 10,Tel Aviv,12,10.0,homemade---vegetarian---mediterranean,True,True,False,"(34.78075, 32.079521)","Meal(name='ג׳חנון תימני עצבני', price=25.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/8c27744e-6916-11ea-98e9-0a58647e1a0b_____________.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='בורקס תורכי - תרד גבינה', price=33.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/c6cccc3e-6916-11ea-ab86-0a58647e2307____________.jpeg', days=[1, 2, 3, 4, 5, 6, 7])",friday monday saturday sunday thursday tuesday wednesday,20,8.8
Hummus Abu Dubi,‫המלך ג'ורג' 81,Tel Aviv,12,10.0,salad---hummus,True,True,False,"(34.776502, 32.0759875)","Meal(name='גרגירים', price=33.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5eb97a6bc9f7f973e66f259f/0542a348-b3c8-11ea-8a8d-3adb4171acd0_karela_00031.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='פול', price=33.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5eb97a6bc9f7f973e66f259f/86407844-b3c8-11ea-97ca-8e9046eec164_karela_00092.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='משאוושה', price=33.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5eb97a6bc9f7f973e66f259f/4e385174-b3c8-11ea-abb1-027dd2af8850_karela_00095.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='משולש', price=33.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5eb97a6bc9f7f973e66f259f/af6d219a-b3c8-11ea-91a4-8e9046eec164_karela_00111.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='פטריות', price=41.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5eb97a6bc9f7f973e66f259f/2f0bb62e-b3c8-11ea-a3c9-8e9046eec164_karela_00084.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='צנובר', price=41.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5eb97a6bc9f7f973e66f259f/91ca06ee-b3c8-11ea-b280-fa3409bc65c8_karela_00098.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='טחינה וגרגירים', price=33.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5eb97a6bc9f7f973e66f259f/3dc8e3a8-b3c8-11ea-b09c-428fd5f208a0_karela_00093.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='חצי - חצי', price=33.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5eb97a6bc9f7f973e66f259f/ea761c4c-b3c8-11ea-9c66-ae7bc82b4a23_karela_00102.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='\u202bסלט של בוקר (מוגש כל היום)', price=33.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5eb97a6bc9f7f973e66f259f/0b1d51fe-b3c9-11ea-a744-f2eaf990d0f6_karela_00119.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='רבע קילו חריף אדום ', price=30.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=True, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5eb97a6bc9f7f973e66f259f/bc2d8798-b3c9-11ea-8013-62f338891508_karela_00182.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='תערובת פלאפל לטיגון בבית - 1/2 ק׳׳ג', price=25.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5eb97a6bc9f7f973e66f259f/b61476d2-b3c9-11ea-9433-da86db116e70_karela_00195.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='תערובת פלאפל לטיגון בבית - 1 ק׳׳ג', price=39.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5eb97a6bc9f7f973e66f259f/b61476d2-b3c9-11ea-9433-da86db116e70_karela_00195.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='קילו גרגירי חומוס יבשים לבישול בבית ', price=35.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5eb97a6bc9f7f973e66f259f/9e20afc8-b3c9-11ea-9575-7e7b5f670231_karela_00211.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='זיתים בקופסא של חצי קילו', price=27.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5eb97a6bc9f7f973e66f259f/961bcf06-b3c9-11ea-be8e-26d7cf6ca1ad_karela_00184.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name=""צ'יפס גדול אמיתי של פעם "", price=29.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5eb97a6bc9f7f973e66f259f/1c295b28-b3c9-11ea-8d87-7a3088eff781_karela_00129.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='סלט ירקות טרי קצוץ - גדול', price=29.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5eb97a6bc9f7f973e66f259f/4fc41fb8-b3c9-11ea-9714-3adb4171acd0_karela_00150.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='חומוס במשקל - 1 ק""ג', price=41.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5eb97a6bc9f7f973e66f259f/eb274462-b3c9-11ea-a51c-c228ce72518e_karela_00175.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='חומוס במשקל - 1/2 ק""ג', price=31.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5eb97a6bc9f7f973e66f259f/eb274462-b3c9-11ea-a51c-c228ce72518e_karela_00175.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='\u202bטחינה במשקל - 1 ק״ג', price=43.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5eb97a6bc9f7f973e66f259f/e3a4aa68-b3c9-11ea-bfd5-f2eaf990d0f6_karela_00177.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='\u202bטחינה במשקל - 1/2 ק״ג', price=27.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5eb97a6bc9f7f973e66f259f/e3a4aa68-b3c9-11ea-bfd5-f2eaf990d0f6_karela_00177.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='גרגירי חומוס מבושלים - 1 ק׳׳ג', price=43.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5eb97a6bc9f7f973e66f259f/ca8fb036-b3c9-11ea-9c33-e6f415804d1f_karela_00181.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='גרגירי חומוס מבושלים - 1/2 ק׳׳ג', price=31.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5eb97a6bc9f7f973e66f259f/ca8fb036-b3c9-11ea-9c33-e6f415804d1f_karela_00181.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='\u202bמשאוושה - 1/2 ק׳׳ג', price=31.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5eb97a6bc9f7f973e66f259f/cf77ed0c-b3c9-11ea-9a70-3ad753b3f26f_karela_00178.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='\u202bמשאוושה - 1 ק׳׳ג', price=43.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5eb97a6bc9f7f973e66f259f/cf77ed0c-b3c9-11ea-9a70-3ad753b3f26f_karela_00178.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='\u202bחריף אדום - 1/4 ק׳׳ג', price=33.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=True, image=None, days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='תערובת לפלאפל - 1/2 ק׳׳ג', price=27.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image=None, days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='תערובת לפלאפל - 1 ק׳׳ג', price=41.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image=None, days=[1, 2, 3, 4, 5, 6, 7])",friday monday saturday sunday thursday tuesday wednesday,20,7.8
HaMalabiya | Ibn Gabirol,אבן גבירול 39 תל אביב,Tel Aviv,12,10.0,mediterranean---dessert---vegan,True,True,False,"(34.781422019004815, 32.07602379306392)","Meal(name='\u202bהמארז המשפחתי', price=175.0, alcohol_percentage=140, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5dd519f7ebfdcfa24b0d4541/3e7d36ea-7137-11ec-b70f-76f1dfe8dbb9______10_____.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='מארז קוקטיילים', price=75.0, alcohol_percentage=140, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5dd519f7ebfdcfa24b0d4541/41601d4e-7139-11ec-ba48-76f1dfe8dbb9_______________.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='המארז הצנוע', price=90.0, alcohol_percentage=140, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5dd519f7ebfdcfa24b0d4541/574b892c-7139-11ec-a0d4-3a13c4a40b79______5_____.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='משמח לבב אנוש', price=140.0, alcohol_percentage=140, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5dd519f7ebfdcfa24b0d4541/cc0954f6-7139-11ec-b596-92d480ee7885______10_____.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='שולחן מלבי חגיגי', price=200.0, alcohol_percentage=140, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5dd519f7ebfdcfa24b0d4541/ddd317c6-7139-11ec-9e22-aae4162aa226______10_____________.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='יש מספיק לכולם', price=240.0, alcohol_percentage=140, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5dd519f7ebfdcfa24b0d4541/e5e7bb92-7139-11ec-a507-06ee90cb01ec______15_____________.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='עוגת שוקולד חלווה שלמה', price=45.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5f3d107a93919cf7328b244a/e6892c82-9a35-11ec-be80-86df3696d6cf___69.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='עוגת תפוחים קינמון שלמה', price=45.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5f3d107a93919cf7328b244a/f0b952ea-9a35-11ec-a7e2-fa4166d5e2bf___70.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='בקבוק יין אדום קברנה סוביניון הר תבור', price=50.0, alcohol_percentage=130, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5dd519f7ebfdcfa24b0d4541/fbe970e2-713a-11ec-8fbc-368158d2f429______________.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='ויסקי אייס טי', price=35.0, alcohol_percentage=100, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5dd519f7ebfdcfa24b0d4541/f1132de8-713a-11ec-b1b5-3a13c4a40b79_hamalabiya0217.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='הקיץ של קובי', price=35.0, alcohol_percentage=100, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5dd519f7ebfdcfa24b0d4541/da4b6ca6-713a-11ec-bf72-8e987b03ed95_____________.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='הפנתר הורוד', price=35.0, alcohol_percentage=100, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5dd519f7ebfdcfa24b0d4541/d1d2d97e-713a-11ec-810a-d69463eb0ea1____________.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='שישיית בירה ורדה', price=90.0, alcohol_percentage=71, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/5dd519f7ebfdcfa24b0d4541/c0fe8012-713a-11ec-8668-125272ed07ce_hamalabiya0230.jpeg', days=[1, 2, 3, 4, 5, 6, 7])",friday monday saturday sunday thursday tuesday wednesday,20,8.8
Cafe Castel,"אבן גבירול 151, תל אביב-יפו",Tel Aviv,12,10.0,pastry---Sandwiches---salad,True,True,False,"(34.78265815778452, 32.09062027449179)","Meal(name='כריך טונה', price=36.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/61d475a0f13dba46514b243a/f8e5f0e8-721e-11ec-a3a7-5e076fa33e26__________.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='כריך בריאות', price=22.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/61d475a0f13dba46514b243a/1d9f6a86-721f-11ec-8506-ea47a3d74fb7____________.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='כריך קפרזה', price=34.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/61d475a0f13dba46514b243a/431e61c6-7220-11ec-8e7a-d6ea4582ea8d___________.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='\u202bכריך ברי פקאן וסלק', price=35.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/61d475a0f13dba46514b243a/6995f7a6-7220-11ec-90a6-62c1acd00e8d______________.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='כריך זוקיני עיזים', price=28.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/61d475a0f13dba46514b243a/7b34172c-7220-11ec-9116-9a1161f87941____________.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='כריך חציל טבעוני', price=32.0, alcohol_percentage=0, vegetarian=True, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/61d475a0f13dba46514b243a/b3368fe6-7221-11ec-9cf5-9ef202f0b0b9____________.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='כריך ישראלי', price=34.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/61d475a0f13dba46514b243a/c4dbc69e-7221-11ec-a7eb-b6dec89d937a____________.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='כריך חציל ופטה', price=32.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/61d475a0f13dba46514b243a/d7aa5aba-7221-11ec-86be-9e2c9c57b691______________.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='כריך פניני מוצרלה', price=22.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/61d475a0f13dba46514b243a/f083e722-7221-11ec-9e3d-9a18f36cb0fc_____________.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='סלט קינואה', price=28.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/61d475a0f13dba46514b243a/16df34b4-7225-11ec-b03e-b66f8e7e4219___________.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='סלט פסטה', price=29.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/61d475a0f13dba46514b243a/6cca1bb4-7225-11ec-9895-d2160ae6bfcf_________.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='\u202bרביעיית פררו רושה 🌱', price=32.0, alcohol_percentage=0, vegetarian=True, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/61d475a0f13dba46514b243a/5e372320-7226-11ec-bcfc-c6723ff1b4d2____________.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='\u202bרביעיית ריבועי תמר 🌱', price=32.0, alcohol_percentage=0, vegetarian=True, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/61d475a0f13dba46514b243a/7175e96c-7226-11ec-af14-56e512c30438_____________.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='שישיית מקרונים', price=36.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/61d475a0f13dba46514b243a/9bccf52a-7226-11ec-b6fc-96d992a56514________.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='מטיאס בבצל', price=36.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/61d475a0f13dba46514b243a/fcd6a95e-7228-11ec-b2a6-3a595ec4f3c8______.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='עלי גפן', price=28.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/61d475a0f13dba46514b243a/1c69a802-7229-11ec-bbf2-262c0560ba78________.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='שמן זית', price=44.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/61d475a0f13dba46514b243a/4ab4af40-7229-11ec-bbf2-262c0560ba78___22.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='חלבה', price=28.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/61d475a0f13dba46514b243a/59960fc2-7229-11ec-b99f-bac5c1a9638d______.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='תערובת פיצוחים', price=32.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/61d475a0f13dba46514b243a/6a1f6cd0-7229-11ec-87c9-a26aea497dca________.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='גרנולה', price=29.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/61d475a0f13dba46514b243a/7e4aaf8a-7229-11ec-a079-e20d275437eb_______.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='קוקטייל ג׳ין, ליצ׳י וורדים', price=34.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/61d475a0f13dba46514b243a/110c2dee-7f4f-11ec-b93f-c29c4a65e021___15.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='קוקטייל וודסטוק', price=34.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/61d475a0f13dba46514b243a/3c54f58a-7f4f-11ec-8f9f-7e42dd3cef71___14.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='קוקטייל מרגריטה ואננס', price=34.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/61d475a0f13dba46514b243a/70cc7694-7f4f-11ec-aeef-16951b1e633c___16.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='קוקטייל נגרוני', price=34.0, alcohol_percentage=0, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/61d475a0f13dba46514b243a/a2609136-7f4f-11ec-bddd-be08d83154cb___13.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='ספראצה רוסו', price=24.0, alcohol_percentage=50, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/61d475a0f13dba46514b243a/b42e16ea-722a-11ec-a214-4af7c02a9fe9___12.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='ספראצה ביאנקו', price=24.0, alcohol_percentage=50, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/61d475a0f13dba46514b243a/5a74174c-7f51-11ec-959e-8ef1ea66fe5b___11.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='מיין רוזה', price=21.0, alcohol_percentage=50, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/61d475a0f13dba46514b243a/77589178-834b-11ec-ae7c-dee514dd2365__________.jpeg', days=[1, 2, 3, 4, 5, 6, 7])---Meal(name='מיין לבן', price=21.0, alcohol_percentage=50, vegetarian=False, GF=False, spicy=False, image='https://wolt-menu-images-cdn.wolt.com/menu-images/61d475a0f13dba46514b243a/19e86824-834b-11ec-9e24-eecdab0d9ebf______.jpeg', days=[1, 2, 3, 4, 5, 6, 7])",friday monday saturday sunday thursday tuesday wednesday,20,9.0
